310642317;PROJCS["World Geodetic System 1984 UTM fuseau 17 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0317"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-81.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM17SW84"]]
310642318;PROJCS["World Geodetic System 1984 UTM fuseau 18 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0318"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-75.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM18SW84"]]
310642319;PROJCS["World Geodetic System 1984 UTM fuseau 19 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0319"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-69.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM19SW84"]]
310642320;PROJCS["World Geodetic System 1984 UTM fuseau 20 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0320"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-63.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM20SW84"]]
310642321;PROJCS["World Geodetic System 1984 UTM fuseau 21 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0321"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-57.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM21SW84"]]
310642322;PROJCS["World Geodetic System 1984 UTM fuseau 22 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0322"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-51.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM22SW84"]]
310642323;PROJCS["World Geodetic System 1984 UTM fuseau 23 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0323"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-45.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM23SW84"]]
310642324;PROJCS["World Geodetic System 1984 UTM fuseau 24 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0324"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-39.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM24SW84"]]
310642325;PROJCS["World Geodetic System 1984 UTM fuseau 25 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0325"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-33.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM25SW84"]]
310642326;PROJCS["World Geodetic System 1984 UTM fuseau 26 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0326"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-27.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM26SW84"]]
310642327;PROJCS["World Geodetic System 1984 UTM fuseau 27 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0327"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-21.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM27SW84"]]
310642328;PROJCS["World Geodetic System 1984 UTM fuseau 28 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0328"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-15.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM28SW84"]]
310642329;PROJCS["World Geodetic System 1984 UTM fuseau 29 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0329"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-9.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM29SW84"]]
310642330;PROJCS["World Geodetic System 1984 UTM fuseau 30 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0330"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",-3.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM30SW84"]]
310642331;PROJCS["World Geodetic System 1984 UTM fuseau 31 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0331"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",3.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM31SW84"]]
310642332;PROJCS["World Geodetic System 1984 UTM fuseau 32 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0332"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",9.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM32SW84"]]
310642333;PROJCS["World Geodetic System 1984 UTM fuseau 33 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0333"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",15.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM33SW84"]]
310642334;PROJCS["World Geodetic System 1984 UTM fuseau 34 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0334"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",21.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM34SW84"]]
310642335;PROJCS["World Geodetic System 1984 UTM fuseau 35 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0335"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",27.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM35SW84"]]
310642336;PROJCS["World Geodetic System 1984 UTM fuseau 36 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0336"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",33.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM36SW84"]]
310642337;PROJCS["World Geodetic System 1984 UTM fuseau 37 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0337"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",39.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM37SW84"]]
310642338;PROJCS["World Geodetic System 1984 UTM fuseau 38 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0338"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",45.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM38SW84"]]
310642339;PROJCS["World Geodetic System 1984 UTM fuseau 39 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0339"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",51.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM39SW84"]]
310642340;PROJCS["World Geodetic System 1984 UTM fuseau 40 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0340"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",57.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM40SW84"]]
310642341;PROJCS["World Geodetic System 1984 UTM fuseau 41 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0341"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",63.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM41SW84"]]
310642342;PROJCS["World Geodetic System 1984 UTM fuseau 42 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0342"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",69.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM42SW84"]]
310642343;PROJCS["World Geodetic System 1984 UTM fuseau 43 Sud",GEOGCS["World Geodetic System 1984",DATUM["WGS84",SPHEROID["IAG GRS 1980",6378137.0000,298.2572221010000,AUTHORITY["IGNF","ELG037"]],TOWGS84[0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000],AUTHORITY["IGNF","REG642"]],PRIMEM["Greenwich",0.000000000,AUTHORITY["IGNF","LGO01"]],UNIT["degree",0.01745329251994330],AXIS["Longitude",EAST],AXIS["Latitude",NORTH],AUTHORITY["IGNF","WGS84G"]],PROJECTION["Transverse_Mercator",AUTHORITY["IGNF","PRC0343"]],PARAMETER["semi_major",6378137.0000],PARAMETER["semi_minor",6356752.3141],PARAMETER["latitude_of_origin",0.000000000],PARAMETER["central_meridian",75.000000000],PARAMETER["scale_factor",0.99960000],PARAMETER["false_easting",500000.000],PARAMETER["false_northing",10000000.000],UNIT["metre",1],AXIS["Easting",EAST],AXIS["Northing",NORTH],AUTHORITY["IGNF","UTM43SW84"]]
